levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
12,0.2,3654.33,97.49,500,0.699
12,0.2,3654.33,97.49,500,0.699
12,0.2,3654.33,97.49,500,0.699
12,0.2,3654.33,97.49,500,0.699
5,0.2,5991.56,98.58,470,0.6947
5,0.2,5991.56,98.58,470,0.6947
5,0.2,5991.56,98.58,470,0.6947
5,0.2,5991.56,98.58,470,0.6947
5,0.2,5991.56,98.58,470,0.6947
5,0.2,5991.56,98.58,470,0.6947
5,0.2,5991.56,98.58,470,0.6947
3,0.25,6578.95,98.56,322,0.6681
8,0.2,5115.99,98.25,497,0.6651
4,0.2,5833.43,98.6,449,0.6648
4,0.2,5833.43,98.6,449,0.6648
4,0.2,5833.43,98.6,449,0.6648
4,0.2,5833.43,98.6,449,0.6648
4,0.2,5833.43,98.6,449,0.6648
4,0.2,5833.43,98.6,449,0.6648
4,0.2,5833.43,98.6,449,0.6648
10,0.2,4294.8,97.88,500,0.6599
12,0.2,3579.0,97.44,500,0.6599
6,0.2,5756.31,98.49,484,0.6553
12,0.1,6314.48,98.27,1139,0.6466
5,0.2,5810.76,98.54,470,0.6347
12,0.15,4770.05,98.26,719,0.63
12,0.15,4770.05,98.26,719,0.63
12,0.15,4770.05,98.26,719,0.63
12,0.15,4770.05,98.26,719,0.63
12,0.15,4770.05,98.26,719,0.63
12,0.15,4770.05,98.26,719,0.63
12,0.15,4770.05,98.26,719,0.63
10,0.15,5314.57,98.49,712,0.63
10,0.15,5314.57,98.49,712,0.63
10,0.15,5314.57,98.49,712,0.63
10,0.15,5314.57,98.49,712,0.63
10,0.15,5314.57,98.49,712,0.63
10,0.15,5314.57,98.49,712,0.63
10,0.15,5314.57,98.49,712,0.63
10,0.1,6472.36,98.28,1109,0.6258
8,0.15,5636.54,98.65,695,0.6181
8,0.15,5636.54,98.65,695,0.6181
8,0.15,5636.54,98.65,695,0.6181
8,0.15,5636.54,98.65,695,0.6181
8,0.15,5636.54,98.65,695,0.6181
8,0.15,5636.54,98.65,695,0.6181
8,0.15,5636.54,98.65,695,0.6181
12,0.15,4696.64,98.23,719,0.6057
10,0.15,5226.47,98.46,712,0.6034
3,0.2,5184.47,98.54,416,0.5936
3,0.2,5184.47,98.54,416,0.5936
3,0.2,5184.47,98.54,416,0.5936
3,0.2,5184.47,98.54,416,0.5936
3,0.2,5184.47,98.54,416,0.5936
3,0.2,5184.47,98.54,416,0.5936
3,0.2,5184.47,98.54,416,0.5936
4,0.2,5607.44,98.54,449,0.5935
8,0.15,5526.41,98.63,695,0.5873
8,0.1,6343.88,99.2,1061,0.5823
6,0.15,5579.64,98.77,663,0.5792
6,0.15,5579.64,98.77,663,0.5792
6,0.15,5579.64,98.77,663,0.5792
6,0.15,5579.64,98.77,663,0.5792
6,0.15,5579.64,98.77,663,0.5792
6,0.15,5579.64,98.77,663,0.5792
6,0.15,5579.64,98.77,663,0.5792
6,0.15,5432.81,98.74,663,0.542
5,0.15,5225.86,98.81,636,0.5346
5,0.15,5225.86,98.81,636,0.5346
5,0.15,5225.86,98.81,636,0.5346
5,0.15,5225.86,98.81,636,0.5346
5,0.15,5225.86,98.81,636,0.5346
5,0.15,5225.86,98.81,636,0.5346
5,0.15,5225.86,98.81,636,0.5346
3,0.2,4883.15,98.45,416,0.5103
6,0.1,5736.46,115.59,984,0.4998
5,0.15,5049.66,98.76,636,0.4942
4,0.15,4505.04,98.82,599,0.4659
4,0.15,4505.04,98.82,599,0.4659
4,0.15,4505.04,98.82,599,0.4659
4,0.15,4505.04,98.82,599,0.4659
4,0.15,4505.04,98.82,599,0.4659
4,0.15,4505.04,98.82,599,0.4659
4,0.15,4505.04,98.82,599,0.4659
5,0.1,5115.38,225.5,924,0.4357
4,0.15,4284.79,98.76,599,0.4228
4,0.1,3861.19,1313.09,836,0.3547
3,0.15,3059.43,101.79,539,0.3505
3,0.15,3059.43,101.79,539,0.3505
3,0.15,3059.43,101.79,539,0.3505
3,0.15,3059.43,101.79,539,0.3505
3,0.15,3059.43,101.79,539,0.3505
3,0.15,3059.43,101.79,539,0.3505
3,0.15,3059.43,101.79,539,0.3505
3,0.15,2765.76,101.97,539,0.3088
12,0.1,4173.68,98.17,1139,0.3085
12,0.1,5701.88,98.27,1139,0.2999
12,0.1,4239.27,98.23,1139,0.2817
10,0.1,3903.41,98.16,1109,0.2707
10,0.1,5737.24,98.28,1109,0.2692
3,0.1,2288.48,4598.73,717,0.2623
10,0.1,3982.12,98.23,1109,0.2458
12,0.1,4245.76,98.22,1139,0.2398
12,0.1,4571.22,98.13,1139,0.2366
8,0.1,5424.98,99.2,1061,0.2262
8,0.1,3132.69,98.42,1061,0.2146
12,0.1,4898.92,98.27,1139,0.2113
10,0.1,3989.9,98.22,1109,0.2074
10,0.1,4380.45,98.1,1109,0.2061
12,0.1,4344.94,97.92,1139,0.195
8,0.1,3231.07,99.67,1061,0.194
10,0.1,4773.7,98.28,1109,0.1847
6,0.1,4511.27,116.51,984,0.1701
10,0.1,4108.91,97.83,1109,0.1677
8,0.1,3728.99,99.87,1061,0.1637
8,0.1,3240.8,99.16,1061,0.1619
8,0.1,4220.55,99.2,1061,0.1485
5,0.1,3645.14,227.26,924,0.1366
6,0.1,1454.87,100.49,984,0.1361
8,0.1,3389.57,98.85,1061,0.1306
6,0.1,1586.05,102.74,984,0.1233
6,0.1,2249.95,113.28,984,0.1085
6,0.1,2905.35,105.12,984,0.1023
