levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
5,1.0,1137.65,0.0,18,3.4605
5,1.0,1137.65,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
10,1.0,568.83,0.0,18,3.4605
3,0.75,3283.1,0.0,45,3.0542
3,0.75,3283.1,0.0,45,3.0542
3,0.75,3283.1,0.0,45,3.0542
3,0.75,3283.1,0.0,45,3.0542
3,0.75,3283.1,0.0,45,3.0542
3,0.75,3283.1,0.0,45,3.0542
3,0.75,3283.1,0.0,45,3.0542
3,0.75,3283.1,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
6,0.75,1641.55,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
12,0.75,820.77,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
4,0.75,2462.32,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
5,0.75,1969.86,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
8,0.75,1231.16,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
10,0.75,984.93,0.0,45,3.0542
3,0.5,6226.13,0.0,138,1.7194
3,0.5,6226.13,0.0,138,1.7194
3,0.5,6226.13,0.0,138,1.7194
3,0.5,6226.13,0.0,138,1.7194
3,0.5,6226.13,0.0,138,1.7194
3,0.5,6226.13,0.0,138,1.7194
3,0.5,6226.13,0.0,138,1.7194
3,0.5,6226.13,0.0,138,1.7194
6,0.5,3223.49,0.0,139,1.5745
6,0.5,3223.49,0.0,139,1.5745
6,0.5,3223.49,0.0,139,1.5745
6,0.5,3223.49,0.0,139,1.5745
6,0.5,3223.49,0.0,139,1.5745
6,0.5,3223.49,0.0,139,1.5745
6,0.5,3223.49,0.0,139,1.5745
6,0.5,3223.49,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
12,0.5,1611.74,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
4,0.5,4835.23,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
5,0.5,3868.18,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
8,0.5,2417.62,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
10,0.5,1934.09,0.0,139,1.5745
3,0.4,8297.55,0.0,238,1.3887
3,0.4,8297.55,0.0,238,1.3887
3,0.4,8297.55,0.0,238,1.3887
3,0.4,8297.55,0.0,238,1.3887
3,0.4,8297.55,0.0,238,1.3887
3,0.4,8297.55,0.0,238,1.3887
3,0.4,8297.55,0.0,238,1.3887
3,0.4,8297.55,0.0,238,1.3887
4,0.4,6600.61,0.0,241,1.293
4,0.4,6600.61,0.0,241,1.293
4,0.4,6600.61,0.0,241,1.293
4,0.4,6600.61,0.0,241,1.293
4,0.4,6600.61,0.0,241,1.293
4,0.4,6600.61,0.0,241,1.293
4,0.4,6600.61,0.0,241,1.293
4,0.4,6600.61,0.0,241,1.293
6,0.4,4510.83,0.0,242,1.2378
6,0.4,4510.83,0.0,242,1.2378
6,0.4,4510.83,0.0,242,1.2378
6,0.4,4510.83,0.0,242,1.2378
6,0.4,4510.83,0.0,242,1.2378
6,0.4,4510.83,0.0,242,1.2378
6,0.4,4510.83,0.0,242,1.2378
6,0.4,4510.83,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
12,0.4,2255.42,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
5,0.4,5413.0,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
8,0.4,3383.13,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
10,0.4,2706.5,0.0,242,1.2378
3,0.3,9866.8,0.0,424,1.0847
3,0.3,9866.8,0.0,424,1.0847
3,0.3,9866.8,0.0,424,1.0847
3,0.3,9866.8,0.0,424,1.0847
3,0.3,9866.8,0.0,424,1.0847
3,0.3,9866.8,0.0,424,1.0847
3,0.3,9866.8,0.0,424,1.0847
3,0.3,9866.8,0.0,424,1.0847
4,0.3,8426.88,0.0,435,1.0169
4,0.3,8426.88,0.0,435,1.0169
4,0.3,8426.88,0.0,435,1.0169
4,0.3,8426.88,0.0,435,1.0169
4,0.3,8426.88,0.0,435,1.0169
4,0.3,8426.88,0.0,435,1.0169
4,0.3,8426.88,0.0,435,1.0169
4,0.3,8426.88,0.0,435,1.0169
5,0.3,7020.98,0.0,438,0.9899
5,0.3,7020.98,0.0,438,0.9899
5,0.3,7020.98,0.0,438,0.9899
5,0.3,7020.98,0.0,438,0.9899
5,0.3,7020.98,0.0,438,0.9899
5,0.3,7020.98,0.0,438,0.9899
5,0.3,7020.98,0.0,438,0.9899
5,0.3,7020.98,0.0,438,0.9899
6,0.3,5948.47,0.0,439,0.9729
6,0.3,5948.47,0.0,439,0.9729
6,0.3,5948.47,0.0,439,0.9729
6,0.3,5948.47,0.0,439,0.9729
6,0.3,5948.47,0.0,439,0.9729
6,0.3,5948.47,0.0,439,0.9729
6,0.3,5948.47,0.0,439,0.9729
6,0.3,5948.47,0.0,439,0.9729
8,0.3,4549.24,0.0,440,0.9468
8,0.3,4549.24,0.0,440,0.9468
8,0.3,4549.24,0.0,440,0.9468
8,0.3,4549.24,0.0,440,0.9468
8,0.3,4549.24,0.0,440,0.9468
8,0.3,4549.24,0.0,440,0.9468
8,0.3,4549.24,0.0,440,0.9468
8,0.3,4549.24,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
10,0.3,3639.39,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
12,0.3,3032.83,0.0,440,0.9468
3,0.25,9476.28,3.14,571,0.9051
3,0.25,9476.28,3.14,571,0.9051
3,0.25,9476.28,3.14,571,0.9051
3,0.25,9476.28,3.14,571,0.9051
3,0.25,9476.28,3.14,571,0.9051
3,0.25,9476.28,3.14,571,0.9051
3,0.25,9476.28,3.14,571,0.9051
4,0.25,8363.64,2.39,588,0.8772
4,0.25,8363.64,2.39,588,0.8772
4,0.25,8363.64,2.39,588,0.8772
4,0.25,8363.64,2.39,588,0.8772
4,0.25,8363.64,2.39,588,0.8772
4,0.25,8363.64,2.39,588,0.8772
4,0.25,8363.64,2.39,588,0.8772
5,0.25,7554.62,2.06,599,0.8391
5,0.25,7554.62,2.06,599,0.8391
5,0.25,7554.62,2.06,599,0.8391
5,0.25,7554.62,2.06,599,0.8391
5,0.25,7554.62,2.06,599,0.8391
5,0.25,7554.62,2.06,599,0.8391
5,0.25,7554.62,2.06,599,0.8391
6,0.25,6528.41,1.91,602,0.8253
6,0.25,6528.41,1.91,602,0.8253
6,0.25,6528.41,1.91,602,0.8253
6,0.25,6528.41,1.91,602,0.8253
6,0.25,6528.41,1.91,602,0.8253
6,0.25,6528.41,1.91,602,0.8253
6,0.25,6528.41,1.91,602,0.8253
8,0.25,5050.11,1.68,604,0.8035
8,0.25,5050.11,1.68,604,0.8035
8,0.25,5050.11,1.68,604,0.8035
8,0.25,5050.11,1.68,604,0.8035
8,0.25,5050.11,1.68,604,0.8035
8,0.25,5050.11,1.68,604,0.8035
8,0.25,5050.11,1.68,604,0.8035
10,0.25,4040.09,1.5,604,0.8035
10,0.25,4040.09,1.5,604,0.8035
10,0.25,4040.09,1.5,604,0.8035
10,0.25,4040.09,1.5,604,0.8035
10,0.25,4040.09,1.5,604,0.8035
10,0.25,4040.09,1.5,604,0.8035
10,0.25,4040.09,1.5,604,0.8035
12,0.25,3366.74,1.35,604,0.8035
12,0.25,3366.74,1.35,604,0.8035
12,0.25,3366.74,1.35,604,0.8035
12,0.25,3366.74,1.35,604,0.8035
12,0.25,3366.74,1.35,604,0.8035
12,0.25,3366.74,1.35,604,0.8035
12,0.25,3366.74,1.35,604,0.8035
3,0.25,9201.14,3.38,571,0.7863
4,0.25,8157.29,2.39,588,0.7849
5,0.25,7389.54,2.06,599,0.7671
6,0.25,6390.84,1.91,602,0.759
8,0.25,4946.94,1.68,604,0.7437
10,0.25,3957.55,1.5,604,0.7437
12,0.25,3297.96,1.35,604,0.7437
4,0.2,8309.69,12.34,846,0.7409
4,0.2,8309.69,12.34,846,0.7409
4,0.2,8309.69,12.34,846,0.7409
4,0.2,8309.69,12.34,846,0.7409
4,0.2,8309.69,12.34,846,0.7409
4,0.2,8309.69,12.34,846,0.7409
4,0.2,8309.69,12.34,846,0.7409
5,0.2,7652.9,9.88,863,0.7325
5,0.2,7652.9,9.88,863,0.7325
5,0.2,7652.9,9.88,863,0.7325
5,0.2,7652.9,9.88,863,0.7325
5,0.2,7652.9,9.88,863,0.7325
5,0.2,7652.9,9.88,863,0.7325
5,0.2,7652.9,9.88,863,0.7325
3,0.2,8584.3,16.41,811,0.7239
3,0.2,8584.3,16.41,811,0.7239
3,0.2,8584.3,16.41,811,0.7239
3,0.2,8584.3,16.41,811,0.7239
3,0.2,8584.3,16.41,811,0.7239
3,0.2,8584.3,16.41,811,0.7239
3,0.2,8584.3,16.41,811,0.7239
6,0.2,7061.93,8.24,874,0.7167
6,0.2,7061.93,8.24,874,0.7167
6,0.2,7061.93,8.24,874,0.7167
6,0.2,7061.93,8.24,874,0.7167
6,0.2,7061.93,8.24,874,0.7167
6,0.2,7061.93,8.24,874,0.7167
6,0.2,7061.93,8.24,874,0.7167
8,0.2,5700.52,6.28,881,0.6985
8,0.2,5700.52,6.28,881,0.6985
8,0.2,5700.52,6.28,881,0.6985
8,0.2,5700.52,6.28,881,0.6985
8,0.2,5700.52,6.28,881,0.6985
8,0.2,5700.52,6.28,881,0.6985
8,0.2,5700.52,6.28,881,0.6985
10,0.2,4685.27,5.14,883,0.6856
10,0.2,4685.27,5.14,883,0.6856
10,0.2,4685.27,5.14,883,0.6856
10,0.2,4685.27,5.14,883,0.6856
10,0.2,4685.27,5.14,883,0.6856
10,0.2,4685.27,5.14,883,0.6856
10,0.2,4685.27,5.14,883,0.6856
12,0.2,3904.39,4.35,883,0.6856
12,0.2,3904.39,4.35,883,0.6856
12,0.2,3904.39,4.35,883,0.6856
12,0.2,3904.39,4.35,883,0.6856
12,0.2,3904.39,4.35,883,0.6856
12,0.2,3904.39,4.35,883,0.6856
12,0.2,3904.39,4.35,883,0.6856
5,0.2,7491.34,9.88,863,0.6764
4,0.2,8107.75,12.34,846,0.6736
6,0.2,6927.31,8.24,874,0.6694
8,0.2,5599.55,6.28,881,0.6578
10,0.2,4604.49,5.14,883,0.6478
12,0.2,3837.08,4.35,883,0.6478
3,0.2,8315.05,16.41,811,0.6412
6,0.15,7240.15,32.63,1318,0.6012
6,0.15,7240.15,32.63,1318,0.6012
6,0.15,7240.15,32.63,1318,0.6012
6,0.15,7240.15,32.63,1318,0.6012
6,0.15,7240.15,32.63,1318,0.6012
6,0.15,7240.15,32.63,1318,0.6012
6,0.15,7240.15,32.63,1318,0.6012
8,0.15,6531.36,24.99,1344,0.6
8,0.15,6531.36,24.99,1344,0.6
8,0.15,6531.36,24.99,1344,0.6
8,0.15,6531.36,24.99,1344,0.6
8,0.15,6531.36,24.99,1344,0.6
8,0.15,6531.36,24.99,1344,0.6
8,0.15,6531.36,24.99,1344,0.6
10,0.15,5629.17,20.25,1353,0.5924
10,0.15,5629.17,20.25,1353,0.5924
10,0.15,5629.17,20.25,1353,0.5924
10,0.15,5629.17,20.25,1353,0.5924
10,0.15,5629.17,20.25,1353,0.5924
10,0.15,5629.17,20.25,1353,0.5924
10,0.15,5629.17,20.25,1353,0.5924
5,0.15,7332.94,38.51,1291,0.5873
5,0.15,7332.94,38.51,1291,0.5873
5,0.15,7332.94,38.51,1291,0.5873
5,0.15,7332.94,38.51,1291,0.5873
5,0.15,7332.94,38.51,1291,0.5873
5,0.15,7332.94,38.51,1291,0.5873
5,0.15,7332.94,38.51,1291,0.5873
12,0.15,4870.12,17.02,1357,0.5858
12,0.15,4870.12,17.02,1357,0.5858
12,0.15,4870.12,17.02,1357,0.5858
12,0.15,4870.12,17.02,1357,0.5858
12,0.15,4870.12,17.02,1357,0.5858
12,0.15,4870.12,17.02,1357,0.5858
12,0.15,4870.12,17.02,1357,0.5858
8,0.15,6432.59,24.99,1344,0.5738
10,0.15,5550.16,20.25,1353,0.5691
6,0.15,7108.47,32.63,1318,0.5689
12,0.15,4804.28,17.02,1357,0.564
4,0.15,7053.2,46.98,1249,0.5567
4,0.15,7053.2,46.98,1249,0.5567
4,0.15,7053.2,46.98,1249,0.5567
4,0.15,7053.2,46.98,1249,0.5567
4,0.15,7053.2,46.98,1249,0.5567
4,0.15,7053.2,46.98,1249,0.5567
4,0.15,7053.2,46.98,1249,0.5567
5,0.15,7174.92,38.51,1291,0.5508
4,0.15,6855.67,46.98,1249,0.5153
12,0.1,6224.27,62.69,2326,0.5145
12,0.1,6224.27,62.69,2326,0.5145
12,0.1,6224.27,62.69,2326,0.5145
10,0.1,6660.9,67.9,2303,0.5097
10,0.1,6660.9,67.9,2303,0.5097
10,0.1,6660.9,67.9,2303,0.5097
8,0.1,6850.88,86.03,2259,0.4906
8,0.1,6850.88,86.03,2259,0.4906
8,0.1,6850.88,86.03,2259,0.4906
3,0.15,5762.93,60.23,1172,0.4839
3,0.15,5762.93,60.23,1172,0.4839
3,0.15,5762.93,60.23,1172,0.4839
3,0.15,5762.93,60.23,1172,0.4839
3,0.15,5762.93,60.23,1172,0.4839
3,0.15,5762.93,60.23,1172,0.4839
3,0.15,5762.93,60.23,1172,0.4839
6,0.1,6406.35,100.0,2175,0.4437
6,0.1,6406.35,100.0,2175,0.4437
6,0.1,6406.35,100.0,2175,0.4437
3,0.15,5499.55,60.23,1172,0.4388
5,0.1,5502.81,100.0,2098,0.3981
5,0.1,5502.81,100.0,2098,0.3981
5,0.1,5502.81,100.0,2098,0.3981
12,0.1,5918.43,62.69,2326,0.3813
10,0.1,6293.89,67.9,2303,0.3664
8,0.1,6392.13,86.03,2259,0.3377
4,0.1,3814.69,100.0,1980,0.3316
4,0.1,3814.69,100.0,1980,0.3316
4,0.1,3814.69,100.0,1980,0.3316
12,0.1,4370.34,44.45,2326,0.2963
6,0.1,5794.67,100.0,2175,0.2873
12,0.1,5277.11,62.69,2326,0.281
10,0.1,4436.18,53.57,2303,0.2788
10,0.1,5524.31,67.9,2303,0.2645
8,0.1,4069.99,67.72,2259,0.2475
5,0.1,4768.8,100.0,2098,0.2469
12,0.1,4058.37,58.37,2326,0.2458
12,0.1,4595.54,62.67,2326,0.245
3,0.1,653.03,100.0,1788,0.2376
3,0.1,653.03,100.0,1788,0.2376
3,0.1,653.03,100.0,1788,0.2376
8,0.1,5430.15,86.03,2259,0.2367
10,0.1,4706.42,67.88,2303,0.2283
10,0.1,4061.82,63.37,2303,0.2282
8,0.1,4407.79,86.01,2259,0.2006
8,0.1,3602.04,80.93,2259,0.1985
4,0.1,2897.18,100.0,1980,0.195
6,0.1,2698.49,99.57,2175,0.1949
6,0.1,4512.04,100.0,2175,0.1923
5,0.1,3229.64,100.0,2098,0.1589
6,0.1,3148.89,100.0,2175,0.157
5,0.1,1053.38,100.0,2098,0.1538
6,0.1,2074.55,100.0,2175,0.151
3,0.1,-570.32,100.0,1788,0.1284
5,0.1,1593.86,100.0,2098,0.1245
4,0.1,973.23,100.0,1980,0.1175
5,0.1,304.66,100.0,2098,0.115
4,0.1,-1747.1,100.0,1980,0.101
4,0.1,-1071.5,100.0,1980,0.0841
4,0.1,-2683.0,100.0,1980,0.0699
3,0.1,-3135.59,100.0,1788,0.0655
3,0.1,-5861.89,100.0,1788,0.0333
3,0.1,-6762.68,100.0,1788,0.0325
3,0.1,-8010.55,100.0,1788,0.0121
